PRODUCT_FAMILY,RUN_DATE,BATCH_NUM,PROCESSID,PHM_ALGORITHM_DEFINITIONS_SK,PHM_THRESHOLDS_SK,DEVICE_ID,MODULE_SN,NODETYPE,ERRORCODE,NODEID,INSTANCEID,FLAG_DATE,TESTCOUNT,ERRORCOUNT,ERRORPCT,MAX_DATE_VALUE,COMPLETION_DT_MS,CREATED_BY,DATE_CREATED,UNIX_ID,PL
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"184775","ACP136i2S04","ISR","5003","7","4",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"184775","ACP136i2S04","ISR","5003","7","4",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"173549","ACP110i2S02","ISR","5003","8","2",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"173549","ACP110i2S02","ISR","5003","8","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"173549","ACP110i2S02","ISR","5003","8","2",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"186880","ACP176i2S05","ISR","5003","12","5",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"186880","ACP176i2S05","ISR","5003","12","5",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"186880","ACP176i2S05","ISR","5003","12","5",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"138220","ACP039i2S08","ISR","5003","13","8",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"138220","ACP039i2S08","ISR","5003","13","8",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"138220","ACP039i2S08","ISR","5003","13","8",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"206804","ACP241i2S02","ISR","5003","9","2",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"206804","ACP241i2S02","ISR","5003","9","2",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"206804","ACP241i2S02","ISR","5003","9","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210444","ACP269i2S04","ISR","5003","8","4",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210444","ACP269i2S04","ISR","5003","8","4",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210444","ACP269i2S04","ISR","5003","8","4",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210386","ACP111i2S03","ISR","5003","8","3",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210386","ACP111i2S03","ISR","5003","8","3",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210386","ACP111i2S03","ISR","5003","8","3",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210386","ACP111i2S04","ISR","5003","9","4",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210386","ACP111i2S04","ISR","5003","9","4",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210386","ACP111i2S04","ISR","5003","9","4",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"207364","ACP213i2S02","ISR","5003","7","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"207364","ACP213i2S02","ISR","5003","7","2",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"207364","ACP213i2S02","ISR","5003","7","2",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"208035","ACP156i2S01","ISR","5003","7","1",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"208035","ACP156i2S01","ISR","5003","7","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"208035","ACP156i2S01","ISR","5003","7","1",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210519","ACP285i2S03","ISR","5003","7","3",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210519","ACP285i2S03","ISR","5003","7","3",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210519","ACP285i2S03","ISR","5003","7","3",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"130302","ACP004i2s08","ISR","5003","14","8",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"130302","ACP004i2s08","ISR","5003","14","8",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"130302","ACP004i2s08","ISR","5003","14","8",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"187640","ACP155i2S03","ISR","5003","14","3",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"187640","ACP155i2S03","ISR","5003","14","3",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"187640","ACP155i2S03","ISR","5003","14","3",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"146274","ACP049i2s03","ISR","5003","10","3",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"146274","ACP049i2s03","ISR","5003","10","3",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"146274","ACP049i2s03","ISR","5003","10","3",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"189339","ACP169i2S04","ISR","5003","12","4",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"189339","ACP169i2S04","ISR","5003","12","4",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"189339","ACP169i2S04","ISR","5003","12","4",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"193386","ACP105i2S01","ISR","5003","6","1",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"193386","ACP105i2S01","ISR","5003","6","1",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"193386","ACP105i2S01","ISR","5003","6","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"194429","ACP143i2S06","ISR","5003","17","6",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"194429","ACP143i2S06","ISR","5003","17","6",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"194429","ACP143i2S06","ISR","5003","17","6",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"194524","ACP147i2S02","ISR","5003","8","2",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"194524","ACP147i2S02","ISR","5003","8","2",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"194524","ACP147i2S02","ISR","5003","8","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"194532","ACP183i2S02","ISR","5003","6","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"194532","ACP183i2S02","ISR","5003","6","2",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"194532","ACP183i2S02","ISR","5003","6","2",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"194532","ACP183i2S03","ISR","5003","7","3",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"194532","ACP183i2S03","ISR","5003","7","3",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"194532","ACP183i2S03","ISR","5003","7","3",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"195268","ACP170i2S05","ISR","5003","16","5",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"195268","ACP170i2S05","ISR","5003","16","5",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"195268","ACP170i2S05","ISR","5003","16","5",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"171907","ACP065i2s10","ISR","5003","11","10",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"171907","ACP065i2s10","ISR","5003","11","10",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"171907","ACP065i2s10","ISR","5003","11","10",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"175038","ACP023i2S04","ISR","5003","20","4",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"175038","ACP023i2S04","ISR","5003","20","4",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"175038","ACP023i2S04","ISR","5003","20","4",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"175038","ACP023i2S05","ISR","5003","21","5",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"175038","ACP023i2S05","ISR","5003","21","5",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"175038","ACP023i2S05","ISR","5003","21","5",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:03 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"173549","ACP110i2S01","ISR","5003","5","1",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:04 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"173549","ACP110i2S01","ISR","5003","5","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:04 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"173549","ACP110i2S01","ISR","5003","5","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:04 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"169335","ACP094i2S02","ISR","5003","7","2",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:04 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"169335","ACP094i2S02","ISR","5003","7","2",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:04 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"169335","ACP094i2S02","ISR","5003","7","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:04 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"186880","ACP176i2S06","ISR","5003","13","6",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:04 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"186880","ACP176i2S06","ISR","5003","13","6",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:04 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"186880","ACP176i2S06","ISR","5003","13","6",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:04 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"206823","ACP210i2S01","ISR","5003","6","1",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:04 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"206823","ACP210i2S01","ISR","5003","6","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:04 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"206823","ACP210i2S01","ISR","5003","6","1",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:04 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"206702","ACP254i2S03","ISR","5003","10","3",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:04 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"206702","ACP254i2S03","ISR","5003","10","3",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:04 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"206702","ACP254i2S03","ISR","5003","10","3",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:04 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"181428","ACP140i2S01","ISR","5003","5","1",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:04 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"181428","ACP140i2S01","ISR","5003","5","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:04 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"181428","ACP140i2S01","ISR","5003","5","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:04 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210400","ACP275i2S01","ISR","5003","6","1",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:04 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210400","ACP275i2S01","ISR","5003","6","1",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:04 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210400","ACP275i2S01","ISR","5003","6","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:04 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210386","ACP111i2S05","ISR","5003","10","5",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:04 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210386","ACP111i2S05","ISR","5003","10","5",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:04 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210386","ACP111i2S05","ISR","5003","10","5",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:04 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"208633","ACP281i2S01","ISR","5003","10","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"208633","ACP281i2S01","ISR","5003","10","1",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"206823","ACP210i2S03","ISR","5003","8","3",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"206823","ACP210i2S03","ISR","5003","8","3",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"206823","ACP210i2S03","ISR","5003","8","3",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210400","ACP275i2S03","ISR","5003","8","3",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210400","ACP275i2S03","ISR","5003","8","3",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210400","ACP275i2S03","ISR","5003","8","3",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210444","ACP269i2S03","ISR","5003","7","3",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210444","ACP269i2S03","ISR","5003","7","3",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210444","ACP269i2S03","ISR","5003","7","3",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210444","ACP269i2S06","ISR","5003","10","6",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210444","ACP269i2S06","ISR","5003","10","6",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210444","ACP269i2S06","ISR","5003","10","6",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210895","ACP121i2S02","ISR","5003","6","2",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210895","ACP121i2S02","ISR","5003","6","2",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"210895","ACP121i2S02","ISR","5003","6","2",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"138220","ACP039i2s01","ISR","5003","3","1",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"138220","ACP039i2s01","ISR","5003","3","1",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"138220","ACP039i2s01","ISR","5003","3","1",7/30/2019,0,0,0,7/30/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"206965","ACP234i2S03","ISR","5003","9","3",8/2/2019,0,0,0,8/2/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"206965","ACP234i2S03","ISR","5003","9","3",8/1/2019,0,0,0,8/1/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
"A3600",8/2/2019,"BTH1400",4510190,1040,102,"206965","ACP234i2S03","ISR","5003","9","3",7/31/2019,0,0,0,7/31/2019 12:00:01 AM,0,"A3600-SYS",8/2/2019 2:17:05 PM,"NULL","857"
